RollNo,Math_Score,Reading_Score,Writing_Score,Placement_Score,Club_Join_Date,Placement_Offer_Count
1,80,95,64,97,2021,3
2,62,83,61,78,2018,1
3,63,92,61,100,2019,3
4,60,90,62,88,2019,2
5,64,94,67,87,2018,2
6,75,80,69,89,2018,2
7,69,85,62,75,2021,1
8,77,88,70,89,2020,2
9,64,89,75,100,2018,3
10,63,91,75,78,2018,1
11,72,86,76,100,2020,3
12,80,75,76,81,2018,2
13,72,95,76,81,2018,2
14,68,81,75,91,2018,3
15,66,85,70,83,2019,2
16,67,94,80,79,2018,1
17,65,87,66,100,2018,3
18,78,82,77,75,2019,1
19,65,89,63,78,2020,1
20,78,82,65,92,2018,3
21,80,76,65,81,2018,2
22,70,83,66,80,2021,2
23,60,95,77,76,2018,1
24,63,94,68,85,2019,2
25,68,93,61,90,2019,3
26,64,94,79,97,2021,3
27,70,90,66,76,2021,1
28,64,92,75,87,2020,2
29,64,95,80,85,2018,2
30,60,91,75,77,2019,1
