Ingredient Name,Calories (per 100g),Total Fat (g),Carbohydrates (g),Protein (g),Sugar (g),Sodium (mg)
Wheat Flour,364,1,76,10,0,2
Sugar,387,0,100,0,100,1
Vegetable Fat (Hydrogenated Oils),884,100,0,0,0,0
Vegetable Oil (Refined Palmolein),884,100,0,0,0,0
Corn Starch,381,0,91,0,0,9
Milk Powder,496,26,38,26,38,380
Salt,0,0,0,0,0,2320
Malt Extract,365,1,80,10,0,2
Yeast,325,1,68,12,0,5
Vegetable Emulsifier Soya Lecithin,884,100,0,0,0,0
Ammonium Bicarbonate,0,0,0,0,0,0
Sodium Bicarbonate,0,0,0,0,0,0
Disodium Diphosphate,0,0,0,0,0,0
Tartrazine (INS 102),0,0,0,0,0,0
Sunset Yellow FCF (INS 110),0,0,0,0,0,0
Calcium Carbonate,0,0,0,0,0,0
"Vitamin Premix (B1, B2, B3, B6)",0,0,0,0,0,0
Cheese Cream,402,33,3,22,2,622
Monosodium Glutamate,0,0,0,0,0,0
Modified Starch,370,0,90,1,0,11
Non-Dairy Creamer,546,35,54,6,6,54
Glucose Syrup,315,0,78,0,78,0
Milk Protein,401,1,4,26,52,98
Stabilizer (INS 340ii & INS 452i),0,0,0,0,0,0
Emulsifier (INS 472e),0,0,0,0,0,0
Anti Caking Agent (INS 551),0,0,0,0,0,0
Dextrose Monohydrate,375,0,94,0,94,1
Humectant Glycerol (E422),0,0,0,0,0,0
Cocoa Solids,228,13,58,20,1,3
Edible Common Salt,0,0,0,0,0,387
Natural Food Colour (Caramel E150d),0,0,0,0,0,0
Artificial Flavouring (Vanillin),0,0,0,0,0,0
Desiccated Coconut,354,33,15,3,12,20
Coconut Milk Powder,660,63,20,7,10,22
Coconut Cream,330,34,13,2,5,10
Flavouring Substances (Coconut & Vanilla),0,0,0,0,0,0
